run,model,kd_method,corruption,severity,acc,ece,nll,brier,agreement,kl_ts,agreement_on_teacher_errors
student_resnet20_dkd_augmixT,resnet20,dkd,frost,2,0.5329999923706055,0.139421284198761,1.9186455011367798,0.6312016844749451,0.6018999814987183,0.9972259998321533,0.35360175371170044
student_resnet20_kd_augmixT,resnet20,kd,frost,2,0.5123000144958496,0.24451768398284912,2.441218614578247,0.7154439091682434,0.5705999732017517,1.4677520990371704,0.3273075819015503
teacher_wrn40_2_augmix,wrn_40_2,none,frost,2,0.6348999738693237,0.15693485736846924,1.6357481479644775,0.5274770259857178,1.0,1.1981847736208806e-09,1.0
student_resnet20_dkd_augmixT,resnet20,dkd,frost,3,0.42750000953674316,0.21009212732315063,2.6312811374664307,0.7805464267730713,0.5336999893188477,1.2185496091842651,0.3631272315979004
student_resnet20_kd_augmixT,resnet20,kd,frost,3,0.4011000096797943,0.3285232484340668,3.4510648250579834,0.8928825259208679,0.5015000104904175,1.824200987815857,0.3427419364452362
teacher_wrn40_2_augmix,wrn_40_2,none,frost,3,0.553600013256073,0.20127834379673004,2.1285698413848877,0.6391907930374146,1.0,1.4818302140895412e-09,1.0
student_resnet20_dkd_augmixT,resnet20,dkd,frost,4,0.41119998693466187,0.224774569272995,2.8057284355163574,0.8050338625907898,0.51910001039505,1.274306297302246,0.3579656481742859
student_resnet20_kd_augmixT,resnet20,kd,frost,4,0.38119998574256897,0.3454207181930542,3.728520393371582,0.9225689172744751,0.4797999858856201,1.9119000434875488,0.33297109603881836
teacher_wrn40_2_augmix,wrn_40_2,none,frost,4,0.539900004863739,0.21229149401187897,2.2478182315826416,0.6629034876823425,1.0,1.899454371567799e-09,1.0
student_resnet20_dkd_augmixT,resnet20,dkd,frost,5,0.3215000033378601,0.2980390787124634,3.5980520248413086,0.9426417946815491,0.4733000099658966,1.4459433555603027,0.37497666478157043
student_resnet20_kd_augmixT,resnet20,kd,frost,5,0.2915000021457672,0.4260394275188446,4.799681186676025,1.0759861469268799,0.4375999867916107,2.1989169120788574,0.35760971903800964
teacher_wrn40_2_augmix,wrn_40_2,none,frost,5,0.4645000100135803,0.2671014666557312,2.844345808029175,0.7831073999404907,1.0,1.4492040900648817e-09,1.0
student_resnet20_dkd_augmixT,resnet20,dkd,fog,1,0.6912000179290771,0.06985247880220413,1.1253600120544434,0.4269460439682007,0.7239000201225281,0.6779419779777527,0.3742012679576874
student_resnet20_kd_augmixT,resnet20,kd,fog,1,0.6805999875068665,0.14910094439983368,1.3251701593399048,0.4641670882701874,0.7096999883651733,0.9289014935493469,0.35543131828308105
teacher_wrn40_2_augmix,wrn_40_2,none,fog,1,0.7495999932289124,0.10713884234428406,1.0439660549163818,0.3671662509441376,1.0,5.05770481051826e-10,1.0
student_resnet20_dkd_augmixT,resnet20,dkd,fog,2,0.6539000272750854,0.08693606406450272,1.2664231061935425,0.4670463502407074,0.6984999775886536,0.7379542589187622,0.3738689720630646
student_resnet20_kd_augmixT,resnet20,kd,fog,2,0.6503000259399414,0.16536566615104675,1.5202268362045288,0.5114705562591553,0.6834999918937683,1.0258300304412842,0.34455302357673645
teacher_wrn40_2_augmix,wrn_40_2,none,fog,2,0.7236999869346619,0.12042897939682007,1.1710137128829956,0.40427500009536743,1.0,7.150717240556048e-10,1.0
student_resnet20_dkd_augmixT,resnet20,dkd,fog,3,0.6184999942779541,0.10132507979869843,1.469214677810669,0.5202956199645996,0.6626999974250793,0.82623690366745,0.3417680859565735
