run,model,kd_method,corruption,severity,acc,ece,nll,brier,mean_conf,agreement,kl_ts,agreement_on_teacher_errors
student_resnet8x4_dkd_s1,resnet8x4,dkd,impulse_noise,4,0.07400000095367432,0.46845942735671997,6.269548416137695,1.2766172885894775,0.5424593687057495,0.23510000109672546,2.2449913024902344,0.20958217978477478
student_resnet8x4_dkd_s2,resnet8x4,dkd,impulse_noise,4,0.05660000070929527,0.6097499132156372,7.192758560180664,1.445513129234314,0.6663499474525452,0.14249999821186066,3.8524227142333984,0.12256267666816711
student_resnet8x4_dkd_tckd,resnet8x4,dkd,impulse_noise,4,0.05429999902844429,0.6119555830955505,10.386180877685547,1.4417517185211182,0.6662555932998657,0.17499999701976776,4.735647201538086,0.15933147072792053
student_resnet8x4_kd_s1,resnet8x4,kd,impulse_noise,4,0.0794999971985817,0.5635063648223877,7.105075836181641,1.3756635189056396,0.6430063247680664,0.21709999442100525,3.388103485107422,0.19387187063694
student_resnet8x4_kd_s2,resnet8x4,kd,impulse_noise,4,0.05420000106096268,0.6361497640609741,8.228796005249023,1.4751614332199097,0.690349817276001,0.16740000247955322,3.8458034992218018,0.15097492933273315
student_resnet8x4_dkd_nckd,resnet8x4,dkd,impulse_noise,5,0.04500000178813934,0.3651529550552368,5.648460388183594,1.1909548044204712,0.41015294194221497,0.19429999589920044,2.216705799102783,0.18428874015808105
student_resnet8x4_dkd_s1,resnet8x4,dkd,impulse_noise,5,0.054099999368190765,0.43827375769615173,6.667505264282227,1.2597969770431519,0.4923737347126007,0.2500999867916107,2.110565185546875,0.23492568731307983
student_resnet8x4_dkd_s2,resnet8x4,dkd,impulse_noise,5,0.03579999879002571,0.6579797267913818,8.244269371032715,1.5143975019454956,0.693779706954956,0.12439999729394913,4.2862701416015625,0.1143312081694603
student_resnet8x4_dkd_tckd,resnet8x4,dkd,impulse_noise,5,0.03290000185370445,0.6400650143623352,11.260148048400879,1.48844575881958,0.6729649901390076,0.22609999775886536,4.369152545928955,0.2215498983860016
student_resnet8x4_kd_s1,resnet8x4,kd,impulse_noise,5,0.04600000008940697,0.5914355516433716,7.562894344329834,1.4225893020629883,0.6374356150627136,0.3018999993801117,2.6388072967529297,0.29575371742248535
student_resnet8x4_kd_s2,resnet8x4,kd,impulse_noise,5,0.025200000032782555,0.7866852283477783,10.264871597290039,1.678458571434021,0.8118394017219543,0.12939999997615814,5.137845516204834,0.12515923380851746
student_resnet8x4_dkd_nckd,resnet8x4,dkd,defocus_blur,1,0.7409999966621399,0.05040153115987778,0.957574725151062,0.36271679401397705,0.692676842212677,0.7730000019073486,0.530494213104248,0.3926796317100525
student_resnet8x4_dkd_s1,resnet8x4,dkd,defocus_blur,1,0.7512999773025513,0.048857152462005615,0.9393737316131592,0.35191765427589417,0.7901516556739807,0.7775999903678894,0.5389519333839417,0.37731584906578064
student_resnet8x4_dkd_s2,resnet8x4,dkd,defocus_blur,1,0.7470999956130981,0.0545673742890358,0.9414775371551514,0.353412002325058,0.7977949380874634,0.771399974822998,0.552810549736023,0.36873021721839905
student_resnet8x4_dkd_tckd,resnet8x4,dkd,defocus_blur,1,0.671999990940094,0.11701012402772903,1.3391175270080566,0.4712465703487396,0.7889205813407898,0.6912000179290771,1.1642825603485107,0.32128334045410156
student_resnet8x4_kd_s1,resnet8x4,kd,defocus_blur,1,0.7287999987602234,0.11181195080280304,1.1516226530075073,0.4016270041465759,0.8402267694473267,0.7434999942779541,0.816429615020752,0.33438771963119507
student_resnet8x4_kd_s2,resnet8x4,kd,defocus_blur,1,0.7297999858856201,0.11440661549568176,1.1290901899337769,0.3954921364784241,0.844157338142395,0.7465999722480774,0.8016477823257446,0.3393583297729492
student_resnet8x4_dkd_nckd,resnet8x4,dkd,defocus_blur,2,0.7044000029563904,0.05111319571733475,1.1192196607589722,0.4130948781967163,0.6562819480895996,0.7476999759674072,0.5995549559593201,0.3971061110496521
student_resnet8x4_dkd_s1,resnet8x4,dkd,defocus_blur,2,0.7077000141143799,0.062236856669187546,1.1144508123397827,0.4074494242668152,0.7615855932235718,0.7462999820709229,0.6129381656646729,0.37781351804733276
student_resnet8x4_dkd_s2,resnet8x4,dkd,defocus_blur,2,0.7135999798774719,0.06237631291151047,1.1100239753723145,0.4033780097961426,0.7717942595481873,0.7466999888420105,0.622427761554718,0.3657556176185608
student_resnet8x4_dkd_tckd,resnet8x4,dkd,defocus_blur,2,0.6276999711990356,0.14031678438186646,1.630926251411438,0.5425814390182495,0.7680168747901917,0.6499999761581421,1.345664143562317,0.3110932409763336
student_resnet8x4_kd_s1,resnet8x4,kd,defocus_blur,2,0.6805999875068665,0.13635022938251495,1.3591217994689941,0.4640450179576874,0.816950261592865,0.708899974822998,0.913815438747406,0.3420417904853821
student_resnet8x4_kd_s2,resnet8x4,kd,defocus_blur,2,0.6890000104904175,0.133003830909729,1.3338221311569214,0.45536717772483826,0.8212483525276184,0.7116000056266785,0.9015817642211914,0.32877814769744873
student_resnet8x4_dkd_nckd,resnet8x4,dkd,defocus_blur,3,0.6104000210762024,0.04051096737384796,1.50574791431427,0.522818386554718,0.5833482146263123,0.6693999767303467,0.7443029284477234,0.371268093585968
student_resnet8x4_dkd_s1,resnet8x4,dkd,defocus_blur,3,0.609499990940094,0.09178728610277176,1.5673878192901611,0.5358152389526367,0.6992732882499695,0.6662999987602234,0.7808218002319336,0.35855749249458313
student_resnet8x4_dkd_s2,resnet8x4,dkd,defocus_blur,3,0.6219000220298767,0.09253337979316711,1.5257582664489746,0.5204237699508667,0.7126774787902832,0.6769000291824341,0.784255862236023,0.3659473955631256
student_resnet8x4_dkd_tckd,resnet8x4,dkd,defocus_blur,3,0.5198000073432922,0.2073352336883545,2.35978627204895,0.6957995891571045,0.7269819974899292,0.5598000288009644,1.7967357635498047,0.30062076449394226
student_resnet8x4_kd_s1,resnet8x4,kd,defocus_blur,3,0.5794000029563904,0.18783320486545563,1.9108062982559204,0.6103774309158325,0.7672332525253296,0.6220999956130981,1.1856108903884888,0.32397279143333435
student_resnet8x4_kd_s2,resnet8x4,kd,defocus_blur,3,0.5932000279426575,0.18361440300941467,1.867941975593567,0.59380042552948,0.7762981057167053,0.6319000124931335,1.1584341526031494,0.32397279143333435
student_resnet8x4_dkd_nckd,resnet8x4,dkd,defocus_blur,4,0.48570001125335693,0.04227351397275925,2.0685036182403564,0.6614789366722107,0.5110453963279724,0.5857999920845032,0.876203715801239,0.38155046105384827
student_resnet8x4_dkd_s1,resnet8x4,dkd,defocus_blur,4,0.5015000104904175,0.1413261592388153,2.161007881164551,0.6826291680335999,0.6422299742698669,0.5903000235557556,0.927634060382843,0.3659592866897583
student_resnet8x4_dkd_s2,resnet8x4,dkd,defocus_blur,4,0.4968999922275543,0.15621379017829895,2.209684133529663,0.6876170039176941,0.651010274887085,0.5920000076293945,0.9463343620300293,0.37462103366851807
student_resnet8x4_dkd_tckd,resnet8x4,dkd,defocus_blur,4,0.38960000872612,0.30343014001846313,3.4979910850524902,0.8813790082931519,0.693030059337616,0.46050000190734863,2.298100471496582,0.2888696491718292
student_resnet8x4_kd_s1,resnet8x4,kd,defocus_blur,4,0.44769999384880066,0.2696264088153839,2.7369065284729004,0.7954017519950867,0.7173264622688293,0.5281000137329102,1.4537831544876099,0.3254655599594116
student_resnet8x4_kd_s2,resnet8x4,kd,defocus_blur,4,0.4722999930381775,0.25817427039146423,2.643080949783325,0.7669693827629089,0.7304742336273193,0.5493999719619751,1.400606393814087,0.3302295506000519
student_resnet8x4_dkd_nckd,resnet8x4,dkd,defocus_blur,5,0.2856999933719635,0.14097778499126434,3.1337625980377197,0.8759363293647766,0.4266203045845032,0.5022000074386597,1.002544641494751,0.42110955715179443
student_resnet8x4_dkd_s1,resnet8x4,dkd,defocus_blur,5,0.30489999055862427,0.26599037647247314,3.395671844482422,0.931480348110199,0.5708526968955994,0.5105999708175659,1.0658352375030518,0.41230103373527527
student_resnet8x4_dkd_s2,resnet8x4,dkd,defocus_blur,5,0.2957000136375427,0.2906821072101593,3.5336272716522217,0.9597277641296387,0.5863820314407349,0.5091000199317932,1.1039882898330688,0.42435482144355774
student_resnet8x4_dkd_tckd,resnet8x4,dkd,defocus_blur,5,0.23499999940395355,0.41848018765449524,5.621690273284912,1.1103087663650513,0.6534802317619324,0.3578000068664551,2.8556759357452393,0.2772369086742401
student_resnet8x4_kd_s1,resnet8x4,kd,defocus_blur,5,0.26759999990463257,0.38343530893325806,4.267342567443848,1.0534428358078003,0.6510353088378906,0.4187000095844269,1.7597986459732056,0.3222067654132843
student_resnet8x4_kd_s2,resnet8x4,kd,defocus_blur,5,0.27399998903274536,0.3931284248828888,4.2810845375061035,1.0583075284957886,0.6671284437179565,0.45320001244544983,1.6567845344543457,0.3694946765899658
student_resnet8x4_dkd_nckd,resnet8x4,dkd,glass_blur,1,0.1762000024318695,0.356579452753067,4.573238849639893,1.141033411026001,0.532502293586731,0.5076000094413757,1.1391962766647339,0.48802050948143005
student_resnet8x4_dkd_s1,resnet8x4,dkd,glass_blur,1,0.15790000557899475,0.5176799893379211,6.054110050201416,1.2970941066741943,0.6755799651145935,0.5185999870300293,1.4094419479370117,0.5095451474189758
student_resnet8x4_dkd_s2,resnet8x4,dkd,glass_blur,1,0.17190000414848328,0.4922809600830078,5.61728572845459,1.2567566633224487,0.6641809344291687,0.5180000066757202,1.3533244132995605,0.49878284335136414
student_resnet8x4_dkd_tckd,resnet8x4,dkd,glass_blur,1,0.1615999937057495,0.5017040371894836,7.337413311004639,1.24647057056427,0.6633040904998779,0.367000013589859,2.6848018169403076,0.32876360416412354
student_resnet8x4_kd_s1,resnet8x4,kd,glass_blur,1,0.17640000581741333,0.5127834677696228,6.000773906707764,1.2633284330368042,0.6891834735870361,0.4645000100135803,1.768730878829956,0.43561819195747375
student_resnet8x4_kd_s2,resnet8x4,kd,glass_blur,1,0.16979999840259552,0.5233885645866394,6.1009650230407715,1.2706125974655151,0.6931885480880737,0.4535999894142151,1.8168810606002808,0.42126840353012085
student_resnet8x4_dkd_nckd,resnet8x4,dkd,glass_blur,2,0.18629999458789825,0.3464756906032562,4.430907249450684,1.1207300424575806,0.5327757000923157,0.5037000179290771,1.1425937414169312,0.47718164324760437
student_resnet8x4_dkd_s1,resnet8x4,dkd,glass_blur,2,0.1736000031232834,0.49843114614486694,5.786128044128418,1.2660191059112549,0.6720311641693115,0.5128999948501587,1.4032634496688843,0.49398836493492126
student_resnet8x4_dkd_s2,resnet8x4,dkd,glass_blur,2,0.1851000040769577,0.47325456142425537,5.374168395996094,1.2252064943313599,0.658354640007019,0.5170999765396118,1.332779049873352,0.49036845564842224
student_resnet8x4_dkd_tckd,resnet8x4,dkd,glass_blur,2,0.17219999432563782,0.49593585729599,7.0959625244140625,1.2309483289718628,0.668135941028595,0.3637999892234802,2.700491189956665,0.3204912841320038
student_resnet8x4_kd_s1,resnet8x4,kd,glass_blur,2,0.1882999986410141,0.504736065864563,5.826814651489258,1.247361421585083,0.6930360198020935,0.4632999897003174,1.7915124893188477,0.42831286787986755
student_resnet8x4_kd_s2,resnet8x4,kd,glass_blur,2,0.18299999833106995,0.5150311589241028,5.970696449279785,1.2553791999816895,0.6980311870574951,0.4489000141620636,1.8360111713409424,0.40969619154930115
student_resnet8x4_dkd_nckd,resnet8x4,dkd,glass_blur,3,0.22540000081062317,0.27313724160194397,3.8947601318359375,1.0195363759994507,0.49853724241256714,0.48919999599456787,1.0831681489944458,0.4366711676120758
student_resnet8x4_dkd_s1,resnet8x4,dkd,glass_blur,3,0.21649999916553497,0.4169886112213135,4.833734035491943,1.1429495811462402,0.6334885954856873,0.4948999881744385,1.3034578561782837,0.4481731951236725
student_resnet8x4_dkd_s2,resnet8x4,dkd,glass_blur,3,0.2296999990940094,0.39963096380233765,4.598484516143799,1.112741470336914,0.6293309330940247,0.49320000410079956,1.2821977138519287,0.4388362765312195
student_resnet8x4_dkd_tckd,resnet8x4,dkd,glass_blur,3,0.19670000672340393,0.4847632050514221,6.730435371398926,1.2073472738265991,0.6814632415771484,0.3781999945640564,2.753941297531128,0.3238159716129303
student_resnet8x4_kd_s1,resnet8x4,kd,glass_blur,3,0.21770000457763672,0.49253880977630615,5.535523414611816,1.2043768167495728,0.7098239064216614,0.4521999955177307,1.8855583667755127,0.3952638804912567
student_resnet8x4_kd_s2,resnet8x4,kd,glass_blur,3,0.2167000025510788,0.49121811985969543,5.662722587585449,1.203424096107483,0.707918107509613,0.44920000433921814,1.9089728593826294,0.3910690248012543
student_resnet8x4_dkd_nckd,resnet8x4,dkd,glass_blur,4,0.1315000057220459,0.42759010195732117,5.142160415649414,1.2347452640533447,0.5587562918663025,0.5169000029563904,1.1521028280258179,0.5084038376808167
student_resnet8x4_dkd_s1,resnet8x4,dkd,glass_blur,4,0.12060000002384186,0.5870927572250366,6.973292827606201,1.3981671333312988,0.7076926827430725,0.5235000252723694,1.4695054292678833,0.5223506689071655
student_resnet8x4_dkd_s2,resnet8x4,dkd,glass_blur,4,0.1273999959230423,0.5630161762237549,6.424497604370117,1.3628913164138794,0.6904162168502808,0.5321000218391418,1.368438720703125,0.5265228152275085
student_resnet8x4_dkd_tckd,resnet8x4,dkd,glass_blur,4,0.13379999995231628,0.5238971710205078,8.106472969055176,1.294813632965088,0.6576971411705017,0.3612000048160553,2.697666883468628,0.3321015536785126
student_resnet8x4_kd_s1,resnet8x4,kd,glass_blur,4,0.14030000567436218,0.5438370704650879,6.43400239944458,1.3226174116134644,0.6841371059417725,0.4724999964237213,1.7200390100479126,0.45607343316078186
student_resnet8x4_kd_s2,resnet8x4,kd,glass_blur,4,0.13449999690055847,0.5519090294837952,6.616185188293457,1.3319371938705444,0.686409056186676,0.45590001344680786,1.755523443222046,0.4346167743206024
student_resnet8x4_dkd_nckd,resnet8x4,dkd,glass_blur,5,0.16940000653266907,0.34659141302108765,4.563390731811523,1.1300092935562134,0.5159913897514343,0.5024999976158142,1.0747979879379272,0.4757556915283203
student_resnet8x4_dkd_s1,resnet8x4,dkd,glass_blur,5,0.15780000388622284,0.4962087869644165,5.880382061004639,1.273636817932129,0.6540088057518005,0.5109000205993652,1.3189022541046143,0.49006786942481995
student_resnet8x4_dkd_s2,resnet8x4,dkd,glass_blur,5,0.16820000112056732,0.48129916191101074,5.593442916870117,1.2496305704116821,0.6494991779327393,0.508899986743927,1.2936360836029053,0.4805675446987152
student_resnet8x4_dkd_tckd,resnet8x4,dkd,glass_blur,5,0.1527000069618225,0.5211549401283264,7.8170857429504395,1.2793488502502441,0.6738549470901489,0.37599998712539673,2.6898574829101562,0.3418877124786377
student_resnet8x4_kd_s1,resnet8x4,kd,glass_blur,5,0.1680999994277954,0.532941997051239,6.260311126708984,1.2894864082336426,0.7010419964790344,0.4684000015258789,1.7857335805892944,0.4381246268749237
student_resnet8x4_kd_s2,resnet8x4,kd,glass_blur,5,0.16339999437332153,0.5381737947463989,6.456353187561035,1.2953555583953857,0.7015737891197205,0.4562999904155731,1.8003143072128296,0.4261566996574402
student_resnet8x4_dkd_nckd,resnet8x4,dkd,motion_blur,1,0.6460000276565552,0.04171886667609215,1.3563143014907837,0.47988778352737427,0.611992359161377,0.695900022983551,0.687671959400177,0.372124046087265
student_resnet8x4_dkd_s1,resnet8x4,dkd,motion_blur,1,0.6534000039100647,0.071812704205513,1.3659826517105103,0.4766453206539154,0.7215359807014465,0.7009000182151794,0.713856041431427,0.3684561550617218
student_resnet8x4_dkd_s2,resnet8x4,dkd,motion_blur,1,0.6539999842643738,0.08153382688760757,1.340555191040039,0.4708794057369232,0.7351465821266174,0.6947000026702881,0.7238379716873169,0.3544514775276184
student_resnet8x4_dkd_tckd,resnet8x4,dkd,motion_blur,1,0.5586000084877014,0.18239611387252808,2.050860643386841,0.632377564907074,0.7409961223602295,0.5928999781608582,1.619166374206543,0.3054351508617401
student_resnet8x4_kd_s1,resnet8x4,kd,motion_blur,1,0.6219000220298767,0.1673731654882431,1.652055263519287,0.5452204346656799,0.7891502380371094,0.6552000045776367,1.081520676612854,0.32477492094039917
student_resnet8x4_kd_s2,resnet8x4,kd,motion_blur,1,0.6323000192642212,0.16110748052597046,1.6232329607009888,0.5340641736984253,0.7934074997901917,0.6644999980926514,1.0633299350738525,0.327442467212677
student_resnet8x4_dkd_nckd,resnet8x4,dkd,motion_blur,2,0.551800012588501,0.03948042541742325,1.786669373512268,0.5902716517448425,0.5393590331077576,0.6236000061035156,0.8238986134529114,0.36560508608818054
student_resnet8x4_dkd_s1,resnet8x4,dkd,motion_blur,2,0.5570999979972839,0.10513786226511002,1.806952953338623,0.596357524394989,0.6601226329803467,0.6237000226974487,0.8594958782196045,0.3587261140346527
student_resnet8x4_dkd_s2,resnet8x4,dkd,motion_blur,2,0.5672000050544739,0.10678403079509735,1.782563328742981,0.5851077437400818,0.6723774075508118,0.6283000111579895,0.8742531538009644,0.3487898111343384
student_resnet8x4_dkd_tckd,resnet8x4,dkd,motion_blur,2,0.4507000148296356,0.2567879557609558,2.9148499965667725,0.7884839177131653,0.7074878811836243,0.5042999982833862,2.042985439300537,0.2980891764163971
student_resnet8x4_kd_s1,resnet8x4,kd,motion_blur,2,0.5230000019073486,0.22069257497787476,2.235734224319458,0.6867196559906006,0.7431922554969788,0.5758000016212463,1.3107837438583374,0.31770700216293335
student_resnet8x4_kd_s2,resnet8x4,kd,motion_blur,2,0.5338000059127808,0.21231000125408173,2.1851208209991455,0.6696019768714905,0.7460331320762634,0.5896999835968018,1.2852308750152588,0.3253503143787384
student_resnet8x4_dkd_nckd,resnet8x4,dkd,motion_blur,3,0.4611000120639801,0.041449155658483505,2.2376956939697266,0.691412627696991,0.4837561547756195,0.5583999752998352,0.9358789324760437,0.35534462332725525
student_resnet8x4_dkd_s1,resnet8x4,dkd,motion_blur,3,0.46790000796318054,0.14260150492191315,2.2987442016601562,0.7062699198722839,0.6105014681816101,0.5649999976158142,0.9868195056915283,0.35204291343688965
student_resnet8x4_dkd_s2,resnet8x4,dkd,motion_blur,3,0.4781000018119812,0.14528661966323853,2.2802670001983643,0.7003637552261353,0.6216123104095459,0.5587999820709229,1.008711338043213,0.3355344533920288
student_resnet8x4_dkd_tckd,resnet8x4,dkd,motion_blur,3,0.36070001125335693,0.3183964490890503,3.825946569442749,0.9143734574317932,0.6790964603424072,0.4408999979496002,2.3733370304107666,0.2872472107410431
student_resnet8x4_kd_s1,resnet8x4,kd,motion_blur,3,0.4359000027179718,0.26430320739746094,2.8418025970458984,0.8065595626831055,0.7002032399177551,0.51419997215271,1.4939296245574951,0.31035906076431274
student_resnet8x4_kd_s2,resnet8x4,kd,motion_blur,3,0.4375,0.2670992314815521,2.832408905029297,0.8048023581504822,0.7045992016792297,0.516700029373169,1.4776521921157837,0.31262898445129395
student_resnet8x4_dkd_nckd,resnet8x4,dkd,motion_blur,4,0.4607999920845032,0.032970938831567764,2.2271244525909424,0.6855679154396057,0.48534002900123596,0.5645999908447266,0.9290775656700134,0.360291063785553
student_resnet8x4_dkd_s1,resnet8x4,dkd,motion_blur,4,0.46880000829696655,0.1438482105731964,2.301392078399658,0.7071080803871155,0.6109523177146912,0.5658000111579895,0.9799969792366028,0.35363826155662537
student_resnet8x4_dkd_s2,resnet8x4,dkd,motion_blur,4,0.47999998927116394,0.14535807073116302,2.2647666931152344,0.6936584115028381,0.6250847578048706,0.5648999810218811,1.003108024597168,0.34199583530426025
student_resnet8x4_dkd_tckd,resnet8x4,dkd,motion_blur,4,0.3700000047683716,0.3092919588088989,3.7800819873809814,0.9058144688606262,0.6792919039726257,0.44699999690055847,2.3285701274871826,0.28544697165489197
student_resnet8x4_kd_s1,resnet8x4,kd,motion_blur,4,0.4372999966144562,0.2645152509212494,2.84722900390625,0.806267261505127,0.7018152475357056,0.5163999795913696,1.4897745847702026,0.3149688243865967
student_resnet8x4_kd_s2,resnet8x4,kd,motion_blur,4,0.44269999861717224,0.2644564211368561,2.8227179050445557,0.799549400806427,0.7071564793586731,0.5238000154495239,1.4615370035171509,0.3209979236125946
student_resnet8x4_dkd_nckd,resnet8x4,dkd,motion_blur,5,0.38109999895095825,0.07353892177343369,2.655519485473633,0.773479163646698,0.4486294984817505,0.5105000138282776,1.0208967924118042,0.35881519317626953
student_resnet8x4_dkd_s1,resnet8x4,dkd,motion_blur,5,0.39489999413490295,0.18053877353668213,2.7626843452453613,0.8008337020874023,0.5749099850654602,0.5235000252723694,1.0818644762039185,0.3620077967643738
student_resnet8x4_dkd_s2,resnet8x4,dkd,motion_blur,5,0.4049000144004822,0.18051105737686157,2.729583978652954,0.793388307094574,0.585411012172699,0.5142999887466431,1.103940486907959,0.3401915431022644
student_resnet8x4_dkd_tckd,resnet8x4,dkd,motion_blur,5,0.30219998955726624,0.35886135697364807,4.647755146026611,1.0046989917755127,0.6610614061355591,0.3986000120639801,2.572794198989868,0.2781127989292145
student_resnet8x4_kd_s1,resnet8x4,kd,motion_blur,5,0.3596000075340271,0.31561577320098877,3.445035457611084,0.9181888699531555,0.6752157807350159,0.45910000801086426,1.6597906351089478,0.3057821989059448
student_resnet8x4_kd_s2,resnet8x4,kd,motion_blur,5,0.36489999294281006,0.3187248110771179,3.451923370361328,0.9193089008331299,0.6836248636245728,0.47119998931884766,1.6322077512741089,0.3178431987762451
student_resnet8x4_dkd_nckd,resnet8x4,dkd,zoom_blur,1,0.6173999905586243,0.042202942073345184,1.483880639076233,0.515889048576355,0.5839896202087402,0.6769999861717224,0.734376072883606,0.3759830594062805
student_resnet8x4_dkd_s1,resnet8x4,dkd,zoom_blur,1,0.6225000023841858,0.083953358232975,1.5072736740112305,0.5188919901847839,0.7008129358291626,0.6740000247955322,0.7587770223617554,0.36237144470214844
student_resnet8x4_dkd_s2,resnet8x4,dkd,zoom_blur,1,0.6291999816894531,0.08526773005723953,1.4887206554412842,0.5107104778289795,0.7127765417098999,0.6811000108718872,0.7748826742172241,0.3641863167285919
student_resnet8x4_dkd_tckd,resnet8x4,dkd,zoom_blur,1,0.5187000036239624,0.2084776610136032,2.316679000854492,0.6872500777244568,0.7271776795387268,0.5598000288009644,1.776610016822815,0.29703569412231445
student_resnet8x4_kd_s1,resnet8x4,kd,zoom_blur,1,0.5892999768257141,0.18168780207633972,1.8400226831436157,0.5957770347595215,0.7695636749267578,0.6320000290870667,1.1463209390640259,0.3281911611557007
student_resnet8x4_kd_s2,resnet8x4,kd,zoom_blur,1,0.6008999943733215,0.17820321023464203,1.8036816120147705,0.5810183882713318,0.7791032195091248,0.638700008392334,1.1408036947250366,0.3197217285633087
student_resnet8x4_dkd_nckd,resnet8x4,dkd,zoom_blur,2,0.5806000232696533,0.04008046165108681,1.653432846069336,0.5592288970947266,0.5562058091163635,0.6448000073432922,0.7872817516326904,0.36108866333961487
student_resnet8x4_dkd_s1,resnet8x4,dkd,zoom_blur,2,0.5771999955177307,0.10196773707866669,1.7257391214370728,0.5753116607666016,0.6754122972488403,0.6371999979019165,0.8271446228027344,0.3519267141819
student_resnet8x4_dkd_s2,resnet8x4,dkd,zoom_blur,2,0.589900016784668,0.10234823822975159,1.6947296857833862,0.5638807415962219,0.6889621019363403,0.6452999711036682,0.8363263607025146,0.349232017993927
student_resnet8x4_dkd_tckd,resnet8x4,dkd,zoom_blur,2,0.47540000081062317,0.23604747653007507,2.648852825164795,0.7476155757904053,0.7114474773406982,0.5213000178337097,1.9701021909713745,0.2869846522808075
student_resnet8x4_kd_s1,resnet8x4,kd,zoom_blur,2,0.5444999933242798,0.20334993302822113,2.1159253120422363,0.6588289141654968,0.7478251457214355,0.5932999849319458,1.2669386863708496,0.3136620819568634
student_resnet8x4_kd_s2,resnet8x4,kd,zoom_blur,2,0.5612000226974487,0.19816026091575623,2.0697286128997803,0.6417009830474854,0.7593603134155273,0.6050999760627747,1.2497187852859497,0.3125842213630676
student_resnet8x4_dkd_nckd,resnet8x4,dkd,zoom_blur,3,0.5206000208854675,0.037731658667325974,1.93331778049469,0.6266209483146667,0.5182657837867737,0.6021000146865845,0.8497944474220276,0.35910454392433167
student_resnet8x4_dkd_s1,resnet8x4,dkd,zoom_blur,3,0.5170999765396118,0.12871763110160828,2.060246706008911,0.6547418832778931,0.64252108335495,0.5976999998092651,0.9046075344085693,0.3526425063610077
student_resnet8x4_dkd_s2,resnet8x4,dkd,zoom_blur,3,0.5263000130653381,0.13272324204444885,2.022425889968872,0.6430657505989075,0.6571595668792725,0.6069999933242798,0.9098975658416748,0.3563351035118103
student_resnet8x4_dkd_tckd,resnet8x4,dkd,zoom_blur,3,0.41499999165534973,0.27691733837127686,3.2148663997650146,0.8389120101928711,0.691917359828949,0.47589999437332153,2.2272560596466064,0.28179091215133667
student_resnet8x4_kd_s1,resnet8x4,kd,zoom_blur,3,0.4765999913215637,0.24470050632953644,2.5461063385009766,0.7517856359481812,0.7213005423545837,0.5430999994277954,1.4108155965805054,0.30717748403549194
student_resnet8x4_kd_s2,resnet8x4,kd,zoom_blur,3,0.4961000084877014,0.23926657438278198,2.4825687408447266,0.7302682995796204,0.7353665828704834,0.5565000176429749,1.3843061923980713,0.3101777136325836
student_resnet8x4_dkd_nckd,resnet8x4,dkd,zoom_blur,4,0.4632999897003174,0.0419536828994751,2.202157735824585,0.6865381598472595,0.4925915598869324,0.5674999952316284,0.9026946425437927,0.3628067374229431
student_resnet8x4_dkd_s1,resnet8x4,dkd,zoom_blur,4,0.46129998564720154,0.1630096584558487,2.3900575637817383,0.7257641553878784,0.6217150092124939,0.5716999769210815,0.9677793979644775,0.36970189213752747
student_resnet8x4_dkd_s2,resnet8x4,dkd,zoom_blur,4,0.4747999906539917,0.16370657086372375,2.351442575454712,0.7154250144958496,0.6361899375915527,0.5821999907493591,0.971443772315979,0.37233826518058777
student_resnet8x4_dkd_tckd,resnet8x4,dkd,zoom_blur,4,0.3603000044822693,0.3203467130661011,3.790026903152466,0.9183136820793152,0.6806466579437256,0.4336000084877014,2.460343837738037,0.2723585367202759
student_resnet8x4_kd_s1,resnet8x4,kd,zoom_blur,4,0.42559999227523804,0.27537456154823303,2.963927745819092,0.8275937438011169,0.7009745836257935,0.5040000081062317,1.5368438959121704,0.2979111671447754
student_resnet8x4_kd_s2,resnet8x4,kd,zoom_blur,4,0.44519999623298645,0.2735956907272339,2.8904638290405273,0.8079160451889038,0.7187957763671875,0.5227000117301941,1.4984415769577026,0.31312108039855957
student_resnet8x4_dkd_nckd,resnet8x4,dkd,zoom_blur,5,0.3935999870300293,0.06790890544652939,2.5834081172943115,0.7640584707260132,0.4601883888244629,0.5307999849319458,0.9540550708770752,0.37351295351982117
student_resnet8x4_dkd_s1,resnet8x4,dkd,zoom_blur,5,0.3939000070095062,0.20141249895095825,2.841684103012085,0.8148319125175476,0.5945497751235962,0.5324000120162964,1.030255913734436,0.37141358852386475
student_resnet8x4_dkd_s2,resnet8x4,dkd,zoom_blur,5,0.4036000072956085,0.2050558626651764,2.807065725326538,0.8080945014953613,0.6085080504417419,0.5471000075340271,1.033558964729309,0.38680896162986755
student_resnet8x4_dkd_tckd,resnet8x4,dkd,zoom_blur,5,0.30219998955726624,0.3637940585613251,4.599879264831543,1.0058040618896484,0.6659941077232361,0.38999998569488525,2.719217538833618,0.2659202218055725
student_resnet8x4_kd_s1,resnet8x4,kd,zoom_blur,5,0.35670000314712524,0.31858640909194946,3.54074764251709,0.9238091111183167,0.6752863526344299,0.4537000060081482,1.6757313013076782,0.29321202635765076
student_resnet8x4_kd_s2,resnet8x4,kd,zoom_blur,5,0.374099999666214,0.32323411107063293,3.462167501449585,0.9107305407524109,0.6973341107368469,0.4799000024795532,1.6133012771606445,0.32032889127731323
