run,model,kd_method,corruption,severity,acc,ece,nll,brier,agreement,kl_ts,agreement_on_teacher_errors
student_resnet20_scratch,resnet20,none,defocus_blur,5,0.3010999858379364,0.29536616802215576,3.828526496887207,0.9505349397659302,0.42640000581741333,1.73291015625,0.3094381093978882
teacher_wrn40_2,wrn_40_2,none,defocus_blur,5,0.3610999882221222,0.35740891098976135,3.929466485977173,0.9425198435783386,1.0,1.3470270454618571e-09,1.0
student_resnet20_dkd,resnet20,dkd,glass_blur,1,0.18150000274181366,0.5293382406234741,6.551709175109863,1.2920523881912231,0.46380001306533813,1.8993991613388062,0.4252150356769562
student_resnet20_kd,resnet20,kd,glass_blur,1,0.1808999925851822,0.5789427757263184,7.370266437530518,1.329890489578247,0.4480000138282776,2.379209280014038,0.4050584137439728
student_resnet20_scratch,resnet20,none,glass_blur,1,0.1881999969482422,0.46611589193344116,5.577755451202393,1.1993919610977173,0.42669999599456787,1.9144504070281982,0.377583771944046
teacher_wrn40_2,wrn_40_2,none,glass_blur,1,0.22110000252723694,0.49844199419021606,5.88740348815918,1.2059545516967773,1.0,1.7273232844061681e-09,1.0
student_resnet20_dkd,resnet20,dkd,glass_blur,2,0.19529999792575836,0.5019211173057556,6.146185398101807,1.2485110759735107,0.4634999930858612,1.81070077419281,0.4173034727573395
student_resnet20_kd,resnet20,kd,glass_blur,2,0.1898999959230423,0.568585991859436,7.057531356811523,1.309050440788269,0.4465999901294708,2.286646842956543,0.4009843170642853
student_resnet20_scratch,resnet20,none,glass_blur,2,0.19660000503063202,0.44984766840934753,5.302392959594727,1.172195553779602,0.413100004196167,1.9056845903396606,0.36018651723861694
teacher_wrn40_2,wrn_40_2,none,glass_blur,2,0.22789999842643738,0.4907604455947876,5.792311191558838,1.1914974451065063,1.0,1.4010147486587243e-09,1.0
student_resnet20_dkd,resnet20,dkd,glass_blur,3,0.22849999368190765,0.4338255524635315,5.2032036781311035,1.1493349075317383,0.46369999647140503,1.5684447288513184,0.39538583159446716
student_resnet20_kd,resnet20,kd,glass_blur,3,0.2142000049352646,0.5329594016075134,6.534848213195801,1.253388524055481,0.44449999928474426,2.172136068344116,0.38332006335258484
student_resnet20_scratch,resnet20,none,glass_blur,3,0.2222999930381775,0.40145546197891235,4.766502380371094,1.0996161699295044,0.4115000069141388,1.776181697845459,0.34049323201179504
teacher_wrn40_2,wrn_40_2,none,glass_blur,3,0.24580000340938568,0.4732547998428345,5.549010753631592,1.1599072217941284,1.0,1.4321953623053219e-09,1.0
student_resnet20_dkd,resnet20,dkd,glass_blur,4,0.14270000159740448,0.5893876552581787,7.555177211761475,1.3846049308776855,0.47699999809265137,1.997158408164978,0.45840367674827576
student_resnet20_kd,resnet20,kd,glass_blur,4,0.1436000019311905,0.6294481754302979,8.223095893859863,1.4204703569412231,0.45809999108314514,2.393822431564331,0.4342898428440094
student_resnet20_scratch,resnet20,none,glass_blur,4,0.1469999998807907,0.5156142711639404,6.365028381347656,1.281280755996704,0.4162999987602234,2.0008256435394287,0.3873884677886963
teacher_wrn40_2,wrn_40_2,none,glass_blur,4,0.17059999704360962,0.5435164570808411,6.694668769836426,1.29026460647583,1.0,1.711409791660401e-09,1.0
student_resnet20_dkd,resnet20,dkd,glass_blur,5,0.16529999673366547,0.5212798118591309,6.41748571395874,1.2847228050231934,0.4530999958515167,1.7937527894973755,0.41470298171043396
student_resnet20_kd,resnet20,kd,glass_blur,5,0.16259999573230743,0.5923856496810913,7.572920322418213,1.3577988147735596,0.4438999891281128,2.2841179370880127,0.4086892604827881
student_resnet20_scratch,resnet20,none,glass_blur,5,0.17010000348091125,0.4560154676437378,5.638850688934326,1.1974577903747559,0.4043999910354614,1.8990702629089355,0.36008837819099426
teacher_wrn40_2,wrn_40_2,none,glass_blur,5,0.18520000576972961,0.5293170809745789,6.406742572784424,1.2651889324188232,1.0,1.7382413286526344e-09,1.0
student_resnet20_dkd,resnet20,dkd,motion_blur,1,0.6093000173568726,0.121256023645401,1.597551703453064,0.5413076877593994,0.65829998254776,0.8559983372688293,0.3557828962802887
student_resnet20_kd,resnet20,kd,motion_blur,1,0.5985000133514404,0.20544779300689697,1.9373376369476318,0.597574770450592,0.6437000036239624,1.2081944942474365,0.3415743112564087
student_resnet20_scratch,resnet20,none,motion_blur,1,0.5863999724388123,0.11886217445135117,1.6562656164169312,0.5599299669265747,0.6140000224113464,1.0812749862670898,0.29497015476226807
teacher_wrn40_2,wrn_40_2,none,motion_blur,1,0.6481000185012817,0.1684003621339798,1.662143349647522,0.514006495475769,1.0,6.480951886267405e-10,1.0
student_resnet20_dkd,resnet20,dkd,motion_blur,2,0.5292999744415283,0.1587105244398117,2.0710277557373047,0.6467167735099792,0.592199981212616,1.0484752655029297,0.33782872557640076
student_resnet20_kd,resnet20,kd,motion_blur,2,0.5171999931335449,0.2568693161010742,2.5331621170043945,0.7173185348510742,0.580299973487854,1.479634404182434,0.3326590359210968
student_resnet20_scratch,resnet20,none,motion_blur,2,0.4950999915599823,0.16365739703178406,2.1906094551086426,0.6753183603286743,0.5458999872207642,1.3176532983779907,0.293549120426178
teacher_wrn40_2,wrn_40_2,none,motion_blur,2,0.5551000237464905,0.22154965996742249,2.282500982284546,0.654567301273346,1.0,1.5582720669371497e-09,1.0
student_resnet20_dkd,resnet20,dkd,motion_blur,3,0.4498000144958496,0.20628289878368378,2.5785672664642334,0.7494739294052124,0.5317000150680542,1.228167176246643,0.324032723903656
student_resnet20_kd,resnet20,kd,motion_blur,3,0.43459999561309814,0.31365299224853516,3.1754820346832275,0.8370615243911743,0.5175999999046326,1.7069263458251953,0.3169642984867096
