run,model,kd_method,corruption,severity,acc,ece,nll,brier,agreement,kl_ts,agreement_on_teacher_errors
student_resnet20_kd_ce05,resnet20,kd,fog,1,0.691100001335144,0.1313774287700653,1.2678989171981812,0.4476523995399475,0.722000002861023,0.8421847820281982,0.36370840668678284
student_resnet20_kd_T8,resnet20,kd,fog,1,0.6868000030517578,0.13742274045944214,1.2859338521957397,0.4537849724292755,0.7218000292778015,0.8341700434684753,0.3692551553249359
student_resnet20_kd_ce05,resnet20,kd,fog,2,0.6498000025749207,0.15503515303134918,1.49513578414917,0.5088710188865662,0.6859999895095825,0.9638805389404297,0.34914544224739075
student_resnet20_kd_T8,resnet20,kd,fog,2,0.6452999711036682,0.1621326208114624,1.5041441917419434,0.5138984322547913,0.6890000104904175,0.9236494302749634,0.3711196482181549
student_resnet20_kd_ce05,resnet20,kd,fog,3,0.5986999869346619,0.18564894795417786,1.7842469215393066,0.5806350708007812,0.6531000137329102,1.0749660730361938,0.3582044243812561
student_resnet20_kd_T8,resnet20,kd,fog,3,0.604200005531311,0.18430130183696747,1.7710603475570679,0.5746669173240662,0.6557999849319458,1.030896544456482,0.35213831067085266
student_resnet20_kd_ce05,resnet20,kd,fog,4,0.5210000276565552,0.23584789037704468,2.3080477714538574,0.6941812038421631,0.5921000242233276,1.2980165481567383,0.34757477045059204
student_resnet20_kd_T8,resnet20,kd,fog,4,0.527899980545044,0.23102840781211853,2.2725911140441895,0.6877436637878418,0.5956000089645386,1.2496007680892944,0.34405630826950073
student_resnet20_kd_ce05,resnet20,kd,fog,5,0.299699991941452,0.4054560959339142,4.537049770355225,1.0408648252487183,0.44850000739097595,1.8699976205825806,0.33923399448394775
student_resnet20_kd_T8,resnet20,kd,fog,5,0.30649998784065247,0.396058589220047,4.491333484649658,1.0358248949050903,0.46140000224113464,1.7837164402008057,0.3511425852775574
student_resnet20_kd_ce05,resnet20,kd,brightness,1,0.6995000243186951,0.12386158108711243,1.2216194868087769,0.43440887331962585,0.7261000275611877,0.8276546001434326,0.3530864119529724
student_resnet20_kd_T8,resnet20,kd,brightness,1,0.6945000290870667,0.13200370967388153,1.2373013496398926,0.44201868772506714,0.7276999950408936,0.8140491247177124,0.3650205731391907
student_resnet20_kd_ce05,resnet20,kd,brightness,2,0.6883999705314636,0.12904441356658936,1.2664917707443237,0.4483582377433777,0.7178999781608582,0.8625182509422302,0.3537791967391968
student_resnet20_kd_T8,resnet20,kd,brightness,2,0.6876000165939331,0.13217224180698395,1.2759294509887695,0.45227929949760437,0.7202000021934509,0.8416105508804321,0.3680253326892853
student_resnet20_kd_ce05,resnet20,kd,brightness,3,0.6687999963760376,0.14005471765995026,1.3455244302749634,0.47085174918174744,0.6965000033378601,0.913986325263977,0.3386204242706299
student_resnet20_kd_T8,resnet20,kd,brightness,3,0.6711999773979187,0.1397266536951065,1.3523259162902832,0.47275108098983765,0.7041000127792358,0.8871541023254395,0.35817041993141174
student_resnet20_kd_ce05,resnet20,kd,brightness,4,0.6485999822616577,0.14854839444160461,1.4615670442581177,0.5025770664215088,0.6779999732971191,0.986936628818512,0.3379802703857422
student_resnet20_kd_T8,resnet20,kd,brightness,4,0.6484000086784363,0.15240530669689178,1.4690377712249756,0.5055108666419983,0.6844000220298767,0.9565544128417969,0.35770145058631897
student_resnet20_kd_ce05,resnet20,kd,brightness,5,0.5852000117301941,0.182976633310318,1.821443796157837,0.5915651321411133,0.6261000037193298,1.156082272529602,0.32987669110298157
student_resnet20_kd_T8,resnet20,kd,brightness,5,0.5871999859809875,0.18284279108047485,1.8043265342712402,0.5897226333618164,0.6342999935150146,1.1021920442581177,0.3464125692844391
