run,model,kd_method,corruption,severity,acc,ece,nll,brier,mean_conf,agreement,kl_ts,agreement_on_teacher_errors
student_resnet20_dkd_nckd_augmixT,resnet20,dkd,zoom_blur,5,0.48590001463890076,0.10484097898006439,2.0423696041107178,0.6727741956710815,0.5904285907745361,0.5575000047683716,1.0949876308441162,0.3420064449310303
student_wrn_16_2_dkd_nckd_augmixT,wrn_16_2,dkd,zoom_blur,5,0.5543000102043152,0.10227471590042114,1.7958509922027588,0.6005090475082397,0.6561751961708069,0.6295999884605408,0.8250299692153931,0.37634119391441345
student_resnet20_dkd_nckd_augmixT,resnet20,dkd,snow,1,0.6195999979972839,0.027788635343313217,1.352523684501648,0.5050076246261597,0.6417731642723083,0.6571000218391418,0.7893875241279602,0.3464866876602173
student_wrn_16_2_dkd_nckd_augmixT,wrn_16_2,dkd,snow,1,0.6784999966621399,0.04268070310354233,1.164588212966919,0.4374573826789856,0.7197743058204651,0.7299000024795532,0.58473801612854,0.4025614261627197
student_resnet20_dkd_nckd_augmixT,resnet20,dkd,snow,2,0.49149999022483826,0.0870770588517189,2.0100884437561035,0.6599962711334229,0.5785771012306213,0.5605000257492065,1.0392053127288818,0.32745200395584106
student_wrn_16_2_dkd_nckd_augmixT,wrn_16_2,dkd,snow,2,0.5486999750137329,0.1034514531493187,1.8045347929000854,0.6037481427192688,0.6521514058113098,0.6338000297546387,0.8059735298156738,0.38479501008987427
student_resnet20_dkd_nckd_augmixT,resnet20,dkd,snow,3,0.5235999822616577,0.058952052146196365,1.8356564044952393,0.6197769045829773,0.5825520753860474,0.5792999863624573,0.9756338000297546,0.3243953585624695
student_wrn_16_2_dkd_nckd_augmixT,wrn_16_2,dkd,snow,3,0.5799000263214111,0.0760728120803833,1.6297725439071655,0.5610942244529724,0.6553489565849304,0.6471999883651733,0.7511085867881775,0.3732912838459015
student_resnet20_dkd_nckd_augmixT,resnet20,dkd,snow,4,0.4934000074863434,0.07615271210670471,1.998795509338379,0.6554126143455505,0.569534182548523,0.5602999925613403,1.0145504474639893,0.32583731412887573
student_wrn_16_2_dkd_nckd_augmixT,wrn_16_2,dkd,snow,4,0.546500027179718,0.09155577421188354,1.8192267417907715,0.6055117249488831,0.6377499103546143,0.6269000172615051,0.8043261766433716,0.3705741763114929
student_resnet20_dkd_nckd_augmixT,resnet20,dkd,snow,5,0.42820000648498535,0.11571961641311646,2.399456739425659,0.7379185557365417,0.5435609221458435,0.5145000219345093,1.119044542312622,0.3251533806324005
student_wrn_16_2_dkd_nckd_augmixT,wrn_16_2,dkd,snow,5,0.4796000123023987,0.12761420011520386,2.2205982208251953,0.6952237486839294,0.6060649156570435,0.5830000042915344,0.8776981234550476,0.3729638159275055
student_resnet20_dkd_nckd_augmixT,resnet20,dkd,frost,1,0.5960000157356262,0.036942072212696075,1.4828354120254517,0.5330246090888977,0.6329420804977417,0.6462000012397766,0.8209304809570312,0.3649226725101471
student_wrn_16_2_dkd_nckd_augmixT,wrn_16_2,dkd,frost,1,0.6543999910354614,0.05069848150014877,1.2739942073822021,0.46869561076164246,0.7050984501838684,0.7143999934196472,0.6030652523040771,0.40737083554267883
