run,model,kd_method,corruption,severity,acc,ece,nll,brier,mean_conf,agreement,kl_ts,agreement_on_teacher_errors
student_wrn_16_2_scratch,wrn_16_2,none,defocus_blur,1,0.7245000004768372,0.08652207255363464,1.0485210418701172,0.39171743392944336,0.8110220432281494,0.7476000189781189,0.7184730172157288,0.35445135831832886
student_wrn_16_2_dkd,wrn_16_2,dkd,defocus_blur,2,0.7124999761581421,0.09777218103408813,1.1326044797897339,0.40931910276412964,0.810272216796875,0.7630000114440918,0.5601818561553955,0.41705819964408875
student_wrn_16_2_kd,wrn_16_2,kd,defocus_blur,2,0.7149999737739563,0.13891848921775818,1.2708474397659302,0.43193209171295166,0.8539185523986816,0.7519999742507935,0.7635982036590576,0.3917600214481354
student_wrn_16_2_kd_T1,wrn_16_2,kd,defocus_blur,2,0.6955999732017517,0.08649507164955139,1.1749813556671143,0.42604419589042664,0.7820950746536255,0.722000002861023,0.7522554397583008,0.35019877552986145
student_wrn_16_2_scratch,wrn_16_2,none,defocus_blur,2,0.689300000667572,0.10237206518650055,1.194693922996521,0.43442201614379883,0.7916466593742371,0.7107999920845032,0.8026941418647766,0.34044089913368225
student_wrn_16_2_dkd,wrn_16_2,dkd,defocus_blur,3,0.6265000104904175,0.14156019687652588,1.5658799409866333,0.5250757932662964,0.7677907347679138,0.6942999958992004,0.7235262393951416,0.397934228181839
student_wrn_16_2_kd,wrn_16_2,kd,defocus_blur,3,0.6291999816894531,0.19082561135292053,1.7392921447753906,0.5493007302284241,0.8200256824493408,0.6829000115394592,0.9902582764625549,0.37564554810523987
student_wrn_16_2_kd_T1,wrn_16_2,kd,defocus_blur,3,0.6133999824523926,0.12039714306592941,1.5739473104476929,0.5323294401168823,0.7333856225013733,0.6453999876976013,0.9559295177459717,0.32508835196495056
student_wrn_16_2_scratch,wrn_16_2,none,defocus_blur,3,0.6061999797821045,0.14105504751205444,1.6169641017913818,0.5481159687042236,0.747138500213623,0.6421999931335449,1.0274733304977417,0.32726284861564636
student_wrn_16_2_dkd,wrn_16_2,dkd,defocus_blur,4,0.5224000215530396,0.19737952947616577,2.2273290157318115,0.6719237565994263,0.7197795510292053,0.6276000142097473,0.8980036377906799,0.3982684016227722
student_wrn_16_2_kd,wrn_16_2,kd,defocus_blur,4,0.5236999988555908,0.2552891969680786,2.5042474269866943,0.7100409269332886,0.7789819240570068,0.6061999797821045,1.2352937459945679,0.36755308508872986
student_wrn_16_2_kd_T1,wrn_16_2,kd,defocus_blur,4,0.4975000023841858,0.18616648018360138,2.2836382389068604,0.6933913826942444,0.6836246252059937,0.5637999773025513,1.2217692136764526,0.3244691789150238
student_wrn_16_2_scratch,wrn_16_2,none,defocus_blur,4,0.49709999561309814,0.2066228985786438,2.3068506717681885,0.7024807929992676,0.7037228941917419,0.557200014591217,1.303334355354309,0.32034632563591003
